,Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID,Photo Link,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,Ali Yerlikaya,@AliYerlikaya,2024-02-03T13:31:42.000Z,True,Cumhurbaşkanımız Sayın 'ın teşrifleriyle Hatay'da düzenlenen ''Deprem Konutları Kura ve Anahtar Teslim Töreni'ni gerçekleştiriyoruz.  Hatay  #CanlıYayın,42,94,607,53K,['#CanlıYayın'],['@RTErdogan'],"['\\U0001f4cd', '\\U0001f4e1', '\\U0001f3a5']",https://pbs.twimg.com/profile_images/1683250850553114625/wqvEuMun_normal.jpg,https://twitter.com/AliYerlikaya/status/1753773255331115448,tweet_id:1753773255331115448,,0.0,,,,
1,T.C. İçişleri Bakanlığı,@TC_icisleri,2024-02-03T12:53:59.000Z,True,Milletimizin başı sağ olsun ,31,86,516,26K,[],[],['\\U0001f1f9\\U0001f1f7'],https://pbs.twimg.com/profile_images/1670015817964978177/K8jfzo_M_normal.jpg,https://twitter.com/TC_icisleri/status/1753763765990891538,tweet_id:1753763765990891538,https://pbs.twimg.com/media/GFae2LyXsAAG9Qd?format=jpg&name=small,1.0,,,,
2,T.C. İçişleri Bakanlığı,@TC_icisleri,2024-02-03T09:46:43.000Z,True,,18,71,434,25K,[],[],"['1\\ufe0f\\u20e3', '7\\ufe0f\\u20e3', '\\u2757']",https://pbs.twimg.com/profile_images/1670015817964978177/K8jfzo_M_normal.jpg,https://twitter.com/TC_icisleri/status/1753716635733512606,tweet_id:1753716635733512606,https://pbs.twimg.com/amplify_video_thumb/1753716524152418304/img/9MSk9xX4aRvjT31K.jpg,2.0,,,,
3,Ali Yerlikaya,@AliYerlikaya,2024-02-03T08:46:07.000Z,True," İlde eş zamanlı olarak düzenlenen “KAFES-35” operasyonuyla haklarında İnterpol’ün Kırmızı Bülten ve Difüzyon Mesajı (Acil Yakalama Mesajı) ile arama kaydı bulunan Yabancı Uyruklu DEAŞ Terör Örgütü Üyesi şüpheli yakalandıAziz Milletimizin Bilmesini İsterim ki;
Devletimizin nefesi, terör ve iş birlikçilerinin, organize suç örgütlerinin, zehir tacirlerinin, suç odaklarının her zaman enselerindedir ve enselerinde olmaya devam edecektirEmniyet Genel Müdürlüğü İstihbarat Başkanlığı ve Terörle Mücadele Daire Başkanlığı koordinesinde; İl Emniyet Müdürlüklerince yapılan çalışmalar kapsamında; 
Ülkemizde bulunan ve haklarında İnterpol tarafından uluslararası terörizmle mücadele kapsamında DEAŞ terör örgütü ve çatışma bölgeleriyle bağlantılı diğer terör örgütleri içerisinde faaliyet yürütmeleri nedeniyle kırmızı bülten ve difüzyon mesajı yayınlanan şüphelilere yönelik düzenlenen operasyonlarda;İstanbul’da Kırmızı Bülten ve Difüzyon Mesajıyla aranan  şüpheli,Kocaeli’de Kırmızı Bülten ve Difüzyon Mesajıyla aranan  şüpheli,Yalova’da Kırmızı Bülten ve Difüzyon Mesajıyla aranan  şüpheli,Kayseri’de Difüzyon mesajıyla aranan  şüpheli,Bursa’da Kırmızı Bültenle aranan  şüpheli,Düzce’de Kırmızı Bültenle aranan  şüpheli,Yozgat’ta Kırmızı Bültenle aranan şüpheli yakalandı.

Operasyonlarda yapılan aramalarda; Ruhsatsız tabancalar Çok miktarda döviz ve dijital materyale eş konuldu.

Operasyonları gerçekleştiren Kahraman polislerimizi tebrik ediyorum. Rabbim ayaklarına taş değdirmesin. Milletimizin duası sizinle #TürkiyeninHuzuru",56,144,854,47K,[],[],"['7\\ufe0f\\u20e3', '\\U0001f7e5', '\\u274c', '3\\ufe0f\\u20e3', '4\\ufe0f\\u20e3', '\\u2757\\ufe0f']",https://pbs.twimg.com/profile_images/1683250850553114625/wqvEuMun_normal.jpg,https://twitter.com/AliYerlikaya/status/1753701386833809809,tweet_id:1753701386833809809,https://pbs.twimg.com/ext_tw_video_thumb/1753699866293768192/pu/img/dMtNxDX4JKU4wb3m.jpg,3.0,0.0,0.0,,
4,Ali Yerlikaya,@AliYerlikaya,2024-02-03T05:15:50.000Z,True,"Hollanda tarafından İnterpol Kırmızı Bülteniyle “Uyuşturucu Madde Ticareti” suçundan uluslararası seviyede aranan Uyuşturucu Madde Kartelinin elebaşı RAWİ ALİ QURESHI İstanbul’da yapılan “KARTEL-5” operasyonuyla yakalandıAziz Milletimizin Bilmesini İsterim ki;
Hangi büyüklükte olursa olsun, hangi bülten ile aranırsa aransın, uluslararası organize suç örgütlerine, zehir tacirlerine asla nefes aldırmayacağız. Hepsini tek tek kafesin içine koyacağızİstanbul Emniyet Müdürlüğü Narkotik Suçlarla Mücadele, İstihbarat, Göçmen Kaçakçılığı ve Hudut Kapıları Şube Müdürlüklerince yapılan müşterek çalışmalar sonucu İstanbul Kağıthane’de yakalanan ve hakkında Kırmızı bültenle yakalama kaydı bulunan RAWİ ALİ QURESHI’nin;Hollanda ‘da uyuşturucu ticareti ve ithalatında dünya çapında önemli bir rol oynadığı, dünyanın birçok ülkesinde geniş bir suç ağına sahip olduğu ve bunu büyük miktarlarda kokain ithal etmek amacıyla nakliye hatları kurduğu,  Hollanda’ya gemi, sürat tekneleri ve havayoluyla toplam 6 Ton uyuşturucu madde sevkiyatı yaptığı, Uyuşturucu madde için depolama tesislerini organize ettiği ve Uyuşturucu maddelerin finansörlüğünü yaptığı tespit edildi.

Operasyonu düzenleyen Kahraman Polislerimizi tebrik ediyorum. Allah ayaklarına taş değdirmesin. Milletimizin duası sizinleÜlkemizi Ulusal ve Uluslararası Organize Suç Örgütlerinden, Zehir Tacirlerinden Temizlemeye Kararlıyız #TürkiyeninHuzuru",454,582,4.3K,245K,[],[],"['\\U0001f7e5', '\\u2757\\ufe0f']",https://pbs.twimg.com/profile_images/1683250850553114625/wqvEuMun_normal.jpg,https://twitter.com/AliYerlikaya/status/1753648465698029699,tweet_id:1753648465698029699,https://pbs.twimg.com/ext_tw_video_thumb/1753647266877915136/pu/img/GGBUTHV4mJXp8QSE.jpg,4.0,1.0,1.0,,
5,T.C. İçişleri Bakanlığı,@TC_icisleri,2024-02-02T15:59:06.000Z,1.0,,22,65,425,23K,[],[],"['3\\ufe0f\\u20e3', '5\\ufe0f\\u20e3', '4\\ufe0f\\u20e3', '0\\ufe0f\\u20e3', '1\\ufe0f\\u20e3', '\\u2757\\ufe0f', '6\\ufe0f\\u20e3', '\\u2757']",https://pbs.twimg.com/profile_images/1670015817964978177/K8jfzo_M_normal.jpg,https://twitter.com/TC_icisleri/status/1753447962829611393,tweet_id:1753447962829611393,https://pbs.twimg.com/ext_tw_video_thumb/1753444159963164672/pu/img/5RMZVkOjm9x6EQlN.jpg,5.0,2.0,2.0,0.0,0.0
6,Ali Yerlikaya,@AliYerlikaya,2024-02-02T11:22:48.000Z,1.0,"Bilim ve edebiyat alanındaki çalışmaları, engin birikimi ve yaptığı öncü çalışmalarıyla hafızalarımıza kazınan Yazar ve Eğitimci Alev Alatlı Hanımefendi’ye Allah’tan rahmet, ailesine, yakınlarına ve okurlarına başsağlığı diliyorum.

Mekanı cennet olsun.",150,525,4.3K,187K,[],[],[],https://pbs.twimg.com/profile_images/1683250850553114625/wqvEuMun_normal.jpg,https://twitter.com/AliYerlikaya/status/1753378428647027077,tweet_id:1753378428647027077,https://pbs.twimg.com/media/GFVAYpqWYAAp8yk?format=jpg&name=small,6.0,3.0,3.0,1.0,1.0
7,T.C. İçişleri Bakanlığı,@TC_icisleri,2024-02-02T10:55:29.000Z,1.0,,14,41,327,24K,[],[],[],https://pbs.twimg.com/profile_images/1670015817964978177/K8jfzo_M_normal.jpg,https://twitter.com/TC_icisleri/status/1753371555055214859,tweet_id:1753371555055214859,https://pbs.twimg.com/media/GFU5vQsWQAA3J8w?format=jpg&name=360x360,7.0,4.0,4.0,2.0,2.0
8,Ali Yerlikaya,@AliYerlikaya,2024-02-02T07:12:56.000Z,1.0,AFAD Afet ve Acil Durum Yönetimi Merkezi’nde 6 Şubat Depremleriyle ilgili Açıklamamızı gerçekleştiriyoruz.  Ankara  #CanlıYayın,167,317,1.7K,166K,['#CanlıYayın'],[],"['\\U0001f4cd', '\\U0001f4e1', '\\U0001f3a5']",https://pbs.twimg.com/profile_images/1683250850553114625/wqvEuMun_normal.jpg,https://twitter.com/AliYerlikaya/status/1753315548606165120,tweet_id:1753315548606165120,,8.0,5.0,5.0,3.0,3.0
9,Ali Yerlikaya,@AliYerlikaya,2024-02-02T04:52:30.000Z,1.0,,253,710,5.5K,350K,[],[],"['\\u2757\\ufe0f', '1\\ufe0f\\u20e3', '3\\ufe0f\\u20e3', '\\u2757\\ufe0f']",https://pbs.twimg.com/profile_images/1683250850553114625/wqvEuMun_normal.jpg,https://twitter.com/AliYerlikaya/status/1753280205630972019,tweet_id:1753280205630972019,https://pbs.twimg.com/ext_tw_video_thumb/1753279516267401216/pu/img/agC87JcIuK_iv_tb.jpg,9.0,6.0,6.0,4.0,4.0
